Loan_ID,PredictedLoanAmount_1Month,Gender,Married,ApplicantIncome,CoapplicantIncome,TotalIncome,Credit_History,Property_Area
LP001279,42.63537346596943,Male,No,2366.0,2531.0,4897.0,1,Semiurban
LP001280,40.124923577470724,Male,Yes,3333.0,2000.0,5333.0,0,Semiurban
LP001282,41.44689964169489,Male,Yes,2500.0,2118.0,4618.0,1,Semiurban
LP001289,41.519022813051464,Male,No,8566.0,0.0,8566.0,1,Urban
LP001310,46.32198393170603,Male,Yes,5695.0,4167.0,9862.0,1,Semiurban
LP001316,42.81694244674938,Male,Yes,2958.0,2900.0,5858.0,1,Semiurban
LP001318,31.945121157898168,Male,Yes,6250.0,5654.0,11904.0,1,Semiurban
LP001319,39.125920042561056,Male,Yes,3273.0,1820.0,5093.0,1,Urban
LP001322,39.5026103345416,Male,No,4133.0,0.0,4133.0,1,Semiurban
LP001325,35.99395277639713,Male,No,3620.0,0.0,3620.0,1,Semiurban
LP001326,39.77574037812725,Male,No,6782.0,0.0,6782.0,0,Urban
LP001327,41.020762619264325,Female,Yes,2484.0,2302.0,4786.0,1,Semiurban
LP001333,36.96228593066002,Male,Yes,1977.0,997.0,2974.0,1,Semiurban
LP001334,36.87001038980858,Male,Yes,4188.0,0.0,4188.0,1,Semiurban
LP001343,42.131222754761566,Male,Yes,1759.0,3541.0,5300.0,1,Semiurban
LP001345,41.480092524344,Male,Yes,4288.0,3263.0,7551.0,1,Urban
LP001349,45.81970854795533,Male,No,4843.0,3806.0,8649.0,1,Semiurban
LP001350,39.858719708741845,Male,Yes,13650.0,0.0,13650.0,1,Urban
LP001356,45.033159112084725,Male,Yes,4652.0,3583.0,8235.0,1,Semiurban
LP001357,40.03410712340155,Male,Unknown,3816.0,754.0,4570.0,1,Urban
LP001367,38.381900441853276,Male,Yes,3052.0,1030.0,4082.0,1,Urban
LP001369,18.57475124305512,Male,Yes,11417.0,1126.0,12543.0,1,Urban
LP001370,39.46298122623117,Male,No,7333.0,0.0,7333.0,1,Rural
LP001379,42.16798260998103,Male,Yes,3800.0,3600.0,7400.0,0,Urban
LP001384,39.570188806181946,Male,Yes,2071.0,754.0,2825.0,1,Semiurban
LP001385,39.26687182148692,Male,No,5316.0,0.0,5316.0,1,Urban
LP001387,40.978535255913584,Female,Yes,2929.0,2333.0,5262.0,1,Semiurban
LP001391,43.37205424337856,Male,Yes,3572.0,4114.0,7686.0,0,Rural
LP001392,39.15139089821939,Female,No,7451.0,0.0,7451.0,1,Semiurban
LP001398,39.7395220538613,Male,No,5050.0,0.0,5050.0,1,Semiurban
LP001401,45.94134816783709,Male,Yes,14583.0,0.0,14583.0,1,Rural
LP001404,40.978535255913584,Female,Yes,3167.0,2283.0,5450.0,1,Semiurban
LP001405,38.493212765413304,Male,Yes,2214.0,1398.0,3612.0,0,Urban
LP001421,41.982599927372945,Male,Yes,5568.0,2142.0,7710.0,1,Rural
LP001422,41.65118079111634,Female,No,10408.0,0.0,10408.0,1,Urban
LP001426,44.62428844646543,Male,Yes,5667.0,2667.0,8334.0,1,Rural
LP001430,39.45155243867342,Female,No,4166.0,0.0,4166.0,1,Semiurban
LP001431,46.44495601527668,Female,No,2137.0,8980.0,11117.0,0,Semiurban
LP001432,36.56119849925282,Male,Yes,2957.0,0.0,2957.0,1,Semiurban
LP001439,41.26706156754582,Male,Yes,4300.0,2014.0,6314.0,1,Rural
LP001443,39.334942213696515,Female,No,3692.0,0.0,3692.0,0,Rural
LP001448,83.79847810212235,Unknown,Yes,23803.0,0.0,23803.0,1,Rural
LP001449,40.94959571654924,Male,No,3865.0,1640.0,5505.0,1,Rural
LP001451,32.263873445599025,Male,Yes,10513.0,3850.0,14363.0,0,Urban
LP001465,44.602829044112354,Male,Yes,6080.0,2569.0,8649.0,0,Rural
LP001469,77.20827046165863,Male,No,20166.0,0.0,20166.0,0,Urban
LP001473,39.50374521601898,Male,No,2014.0,1929.0,3943.0,1,Urban
LP001478,37.5282923466498,Male,No,2718.0,0.0,2718.0,1,Semiurban
LP001482,35.50286101415195,Male,Yes,3459.0,0.0,3459.0,1,Semiurban
LP001487,39.7395220538613,Male,No,4895.0,0.0,4895.0,1,Semiurban
LP001488,36.13239577829224,Male,Yes,4000.0,7750.0,11750.0,1,Semiurban
LP001489,39.45431934274318,Female,Yes,4583.0,0.0,4583.0,1,Rural
LP001491,41.343084691535886,Male,Yes,3316.0,3500.0,6816.0,1,Urban
LP001492,38.17100064416161,Male,No,14999.0,0.0,14999.0,0,Semiurban
LP001493,39.64303759393408,Male,Yes,4200.0,1430.0,5630.0,1,Rural
LP001497,40.865891367767524,Male,Yes,5042.0,2083.0,7125.0,1,Rural
LP001498,39.26687182148692,Male,No,5417.0,0.0,5417.0,1,Urban
LP001504,38.49262501611008,Male,No,6950.0,0.0,6950.0,1,Semiurban
LP001507,41.14709660637373,Male,Yes,2698.0,2034.0,4732.0,1,Semiurban
LP001508,44.36534788151902,Male,Yes,11757.0,0.0,11757.0,1,Urban
LP001514,42.46991821594089,Female,Yes,2330.0,4486.0,6816.0,1,Semiurban
LP001516,37.915322264466276,Female,Yes,14866.0,0.0,14866.0,1,Urban
LP001518,35.003460962069944,Male,Yes,1538.0,1425.0,2963.0,1,Urban
LP001519,30.00737299516708,Female,No,10000.0,1666.0,11666.0,1,Rural
LP001520,39.92940520363621,Male,Yes,4860.0,830.0,5690.0,1,Semiurban
LP001528,38.896075555319364,Male,No,6277.0,0.0,6277.0,0,Rural
LP001529,43.26460376376339,Male,Yes,2577.0,3750.0,6327.0,1,Rural
LP001531,41.816931342928434,Male,No,9166.0,0.0,9166.0,1,Urban
LP001532,36.55249105763887,Male,Yes,2281.0,0.0,2281.0,1,Rural
LP001535,37.60926093357406,Male,No,3254.0,0.0,3254.0,1,Urban
LP001536,92.51011699577761,Male,Yes,39999.0,0.0,39999.0,0,Semiurban
LP001541,39.16660691666331,Male,Yes,6000.0,0.0,6000.0,0,Rural
LP001543,38.01990123098684,Male,Yes,9538.0,0.0,9538.0,1,Urban
LP001546,41.50145901962531,Male,No,2980.0,2083.0,5063.0,1,Rural
LP001552,46.14069089586149,Male,Yes,4583.0,5625.0,10208.0,1,Semiurban
LP001560,36.46001947568861,Male,Yes,1863.0,1041.0,2904.0,1,Semiurban
LP001562,40.38550628052625,Male,Yes,7933.0,0.0,7933.0,1,Urban
LP001565,39.87724338362413,Male,Yes,3089.0,1280.0,4369.0,0,Semiurban
LP001570,39.64303759393408,Male,Yes,4167.0,1447.0,5614.0,1,Rural
LP001572,39.82076865222423,Male,Yes,9323.0,0.0,9323.0,1,Urban
LP001574,43.1384010382514,Male,Yes,3707.0,3166.0,6873.0,1,Rural
LP001577,39.45431934274318,Female,Yes,4583.0,0.0,4583.0,1,Rural
LP001578,42.96695510936931,Male,Yes,2439.0,3333.0,5772.0,1,Rural
LP001579,37.38306565908084,Male,No,2237.0,0.0,2237.0,0,Semiurban
LP001580,40.582029140951896,Male,Yes,8000.0,0.0,8000.0,1,Semiurban
LP001581,39.41230116315153,Male,Yes,1820.0,1769.0,3589.0,1,Rural
LP001585,91.73163039368453,Unknown,Yes,51763.0,0.0,51763.0,1,Urban
LP001586,39.13595090061025,Male,Yes,3522.0,0.0,3522.0,1,Rural
LP001594,42.24368990729959,Male,Yes,5708.0,5625.0,11333.0,1,Semiurban
LP001603,40.129055810899814,Male,Yes,4344.0,736.0,5080.0,1,Semiurban
LP001606,41.24434307620795,Male,Yes,3497.0,1964.0,5461.0,1,Rural
LP001608,38.77566432136442,Male,Yes,2045.0,1619.0,3664.0,1,Rural
LP001610,65.83215724765601,Male,Yes,5516.0,11300.0,16816.0,0,Semiurban
LP001616,38.86522191894463,Male,Yes,3750.0,0.0,3750.0,1,Semiurban
LP001630,39.615444262393964,Male,No,2333.0,1451.0,3784.0,0,Urban
LP001633,28.843197887047843,Male,Yes,6400.0,7250.0,13650.0,0,Urban
LP001634,36.9353171718602,Male,No,1916.0,5063.0,6979.0,0,Rural
LP001636,37.38167788083395,Male,Yes,4600.0,0.0,4600.0,1,Semiurban
LP001637,77.92575873486531,Male,Yes,33846.0,0.0,33846.0,1,Semiurban
LP001639,39.144928115813485,Female,Yes,3625.0,0.0,3625.0,1,Semiurban
LP001640,80.3615449929591,Male,Yes,39147.0,4750.0,43897.0,1,Semiurban
LP001641,38.048707904708074,Male,Yes,2178.0,0.0,2178.0,0,Rural
LP001643,41.48715276607484,Male,Yes,2383.0,2138.0,4521.0,0,Rural
LP001644,36.35636250623788,Unknown,Yes,674.0,5296.0,5970.0,1,Rural
LP001647,39.47945920711835,Male,Yes,9328.0,0.0,9328.0,1,Rural
LP001653,39.7395220538613,Male,No,4885.0,0.0,4885.0,1,Rural
LP001656,37.27500119271367,Male,No,12000.0,0.0,12000.0,1,Semiurban
LP001657,39.49348615391457,Male,Yes,6033.0,0.0,6033.0,1,Urban
LP001658,39.5026103345416,Male,No,3858.0,0.0,3858.0,1,Semiurban
LP001664,39.5026103345416,Male,No,4191.0,0.0,4191.0,1,Rural
LP001665,42.06719529907383,Male,Yes,3125.0,2583.0,5708.0,1,Semiurban
LP001666,30.530659093803752,Male,No,8333.0,3750.0,12083.0,1,Rural
LP001669,39.19881335527215,Female,No,1907.0,2365.0,4272.0,1,Urban
LP001671,42.244561772470355,Female,Yes,3416.0,2816.0,6232.0,0,Semiurban
LP001673,38.72807947592016,Male,No,11000.0,0.0,11000.0,1,Urban
LP001674,40.86696894310364,Male,Yes,2600.0,2500.0,5100.0,1,Semiurban
LP001677,39.05778980138982,Male,No,4923.0,0.0,4923.0,0,Semiurban
LP001682,39.790099333590604,Male,Yes,3992.0,0.0,3992.0,1,Urban
LP001688,39.01652556665324,Male,Yes,3500.0,1083.0,4583.0,1,Urban
LP001691,38.69479221004727,Male,Yes,3917.0,0.0,3917.0,1,Semiurban
LP001692,39.71133212260924,Female,No,4408.0,0.0,4408.0,1,Semiurban
LP001693,37.518597734038394,Female,No,3244.0,0.0,3244.0,1,Urban
LP001698,43.9575010035215,Male,No,3975.0,2531.0,6506.0,1,Rural
LP001699,36.88192757210774,Male,No,2479.0,0.0,2479.0,1,Urban
LP001702,39.22598967650798,Male,No,3418.0,0.0,3418.0,1,Semiurban
LP001708,39.40092414791852,Female,No,10000.0,0.0,10000.0,1,Semiurban
LP001711,42.385155734230004,Male,Yes,3430.0,1250.0,4680.0,0,Semiurban
LP001713,40.37164893540109,Male,Yes,7787.0,0.0,7787.0,1,Urban
LP001715,41.37556777950792,Male,Yes,5703.0,0.0,5703.0,1,Rural
LP001716,42.22663914480195,Male,Yes,3173.0,3021.0,6194.0,1,Urban
LP001720,42.40303727952023,Male,Yes,3850.0,983.0,4833.0,1,Semiurban
LP001722,37.03413563501899,Male,Yes,150.0,1800.0,1950.0,1,Rural
LP001726,41.14246452717915,Male,Yes,3727.0,1775.0,5502.0,1,Semiurban
LP001732,38.800777021523764,Male,Yes,5000.0,0.0,5000.0,0,Semiurban
LP001734,40.5484352716347,Female,Yes,4283.0,2383.0,6666.0,0,Semiurban
LP001736,36.47723947245962,Male,Yes,2221.0,0.0,2221.0,0,Urban
LP001743,40.52706847377667,Male,Yes,4009.0,1717.0,5726.0,1,Semiurban
LP001744,42.70418597692545,Male,No,2971.0,2791.0,5762.0,1,Semiurban
LP001749,41.61982811361326,Male,Yes,7578.0,1010.0,8588.0,1,Semiurban
LP001750,39.26105983377173,Male,Yes,6250.0,0.0,6250.0,1,Semiurban
LP001751,38.09892832344693,Male,Yes,3250.0,0.0,3250.0,1,Rural
LP001754,39.20950964888447,Male,Yes,4735.0,0.0,4735.0,1,Urban
LP001758,41.1105610575952,Male,Yes,6250.0,1695.0,7945.0,1,Semiurban
LP001760,39.7395220538613,Male,Unknown,4758.0,0.0,4758.0,1,Semiurban
LP001761,39.74411907868652,Male,No,6400.0,0.0,6400.0,1,Rural
LP001765,40.81077074074337,Male,Yes,2491.0,2054.0,4545.0,1,Semiurban
LP001768,35.73924991753007,Male,Yes,3716.0,0.0,3716.0,1,Rural
LP001770,42.7756501222894,Male,No,3189.0,2598.0,5787.0,1,Rural
LP001776,40.34461784428176,Female,No,8333.0,0.0,8333.0,1,Semiurban
LP001778,40.707536790914,Male,Yes,3155.0,1779.0,4934.0,1,Semiurban
LP001784,39.411214746924564,Male,Yes,5500.0,1260.0,6760.0,1,Rural
LP001786,39.66081498323274,Male,Yes,5746.0,0.0,5746.0,0,Urban
LP001788,38.345498769897596,Female,No,3463.0,0.0,3463.0,0,Urban
LP001790,39.031141566057286,Female,No,3812.0,0.0,3812.0,1,Rural
LP001792,38.450200128894735,Male,Yes,3315.0,0.0,3315.0,1,Semiurban
LP001798,46.3730213066459,Male,Yes,5819.0,5000.0,10819.0,1,Rural
LP001800,36.85122353183102,Male,Yes,2510.0,1983.0,4493.0,1,Urban
LP001806,33.772751777715186,Male,No,2965.0,5701.0,8666.0,1,Urban
LP001807,39.67216365894012,Male,Yes,6250.0,1300.0,7550.0,1,Rural
LP001811,43.80910864373743,Male,Yes,3406.0,4417.0,7823.0,1,Semiurban
LP001813,47.57562218076006,Male,No,6050.0,4333.0,10383.0,1,Urban
LP001814,38.01990123098684,Male,Yes,9703.0,0.0,9703.0,1,Urban
LP001819,38.00691760919404,Male,Yes,6608.0,0.0,6608.0,1,Urban
LP001824,40.707536790914,Male,Yes,2882.0,1843.0,4725.0,1,Semiurban
LP001825,38.689974319476306,Male,Yes,1809.0,1868.0,3677.0,1,Urban
LP001835,41.13358765798556,Male,Yes,1668.0,3890.0,5558.0,0,Semiurban
LP001836,37.46024235726987,Female,No,3427.0,0.0,3427.0,1,Urban
LP001841,41.59823215805831,Male,No,2583.0,2167.0,4750.0,1,Rural
LP001843,35.76525708073317,Male,Yes,2661.0,7101.0,9762.0,1,Semiurban
LP001844,69.58195119932384,Male,No,16250.0,0.0,16250.0,0,Urban
LP001846,39.967018095084455,Female,No,3083.0,0.0,3083.0,1,Rural
LP001849,39.321950878305096,Male,No,6045.0,0.0,6045.0,0,Rural
LP001854,40.89976729013224,Male,Yes,5250.0,0.0,5250.0,1,Urban
LP001859,73.17623222712018,Male,Yes,14683.0,2100.0,16783.0,1,Rural
LP001864,41.83221054250744,Male,Yes,4931.0,0.0,4931.0,0,Semiurban
LP001865,48.157567304915474,Male,Yes,6083.0,4250.0,10333.0,0,Urban
LP001868,41.05696024759265,Male,No,2060.0,2209.0,4269.0,1,Semiurban
LP001870,35.40049569510651,Female,No,3481.0,0.0,3481.0,1,Semiurban
LP001871,39.12109903840192,Female,No,7200.0,0.0,7200.0,1,Rural
LP001872,39.66062631681345,Male,No,5166.0,0.0,5166.0,1,Semiurban
LP001875,44.687487223727146,Male,No,4095.0,3447.0,7542.0,1,Rural
LP001877,39.81743448002037,Male,Yes,4708.0,1387.0,6095.0,1,Semiurban
LP001882,42.217082252859,Male,Yes,4333.0,1811.0,6144.0,0,Urban
LP001883,39.13532647697231,Female,No,3418.0,0.0,3418.0,1,Rural
LP001884,39.236363953971214,Female,No,2876.0,1560.0,4436.0,1,Urban
LP001888,36.85882309900229,Female,No,3237.0,0.0,3237.0,1,Urban
LP001891,36.64089139009225,Male,Yes,11146.0,0.0,11146.0,1,Urban
LP001892,41.37983726902912,Male,No,2833.0,1857.0,4690.0,1,Rural
LP001894,41.31487386327965,Male,Yes,2620.0,2223.0,4843.0,1,Semiurban
LP001896,38.69479221004727,Male,Yes,3900.0,0.0,3900.0,1,Semiurban
LP001900,40.74620354525857,Male,Yes,2750.0,1842.0,4592.0,1,Semiurban
LP001903,44.041149289224975,Male,Yes,3993.0,3274.0,7267.0,1,Semiurban
LP001904,39.76093194683196,Male,Yes,3103.0,1300.0,4403.0,1,Urban
LP001907,38.17100064416161,Male,Yes,14583.0,0.0,14583.0,1,Semiurban
LP001908,39.234574895692575,Female,Yes,4100.0,0.0,4100.0,0,Rural
LP001910,40.313805194108454,Male,No,4053.0,2426.0,6479.0,0,Urban
LP001914,40.31369473941022,Male,Yes,3927.0,800.0,4727.0,1,Semiurban
LP001915,34.44929039470877,Male,Yes,2301.0,985.8,3286.8,1,Urban
LP001917,38.59055079290963,Female,No,1811.0,1666.0,3477.0,1,Urban
LP001922,77.92575873486531,Male,Yes,20667.0,0.0,20667.0,1,Rural
LP001924,43.195709709185124,Male,No,3158.0,3053.0,6211.0,1,Rural
LP001925,41.6951506626436,Female,No,2600.0,1717.0,4317.0,1,Semiurban
LP001926,41.217379631110134,Male,Yes,3704.0,2000.0,5704.0,1,Rural
LP001931,39.45155243867342,Female,No,4124.0,0.0,4124.0,1,Semiurban
LP001935,40.94422136035183,Male,No,9508.0,0.0,9508.0,1,Rural
LP001936,41.42912456464725,Male,Yes,3075.0,2416.0,5491.0,1,Rural
LP001938,39.07932336583522,Male,Yes,4400.0,0.0,4400.0,0,Semiurban
LP001940,38.72193981727398,Male,Yes,3153.0,1560.0,4713.0,1,Urban
LP001945,38.96013554592341,Female,No,5417.0,0.0,5417.0,0,Urban
LP001947,42.822216326906606,Male,Yes,2383.0,3334.0,5717.0,1,Semiurban
LP001949,41.390619631334495,Male,Yes,4416.0,1250.0,5666.0,1,Urban
LP001953,39.55439804696041,Male,Yes,6875.0,0.0,6875.0,1,Semiurban
LP001954,38.10146521775185,Female,Yes,4666.0,0.0,4666.0,1,Urban
LP001955,43.75364433920784,Female,No,5000.0,2541.0,7541.0,1,Rural
LP001963,40.67689493868956,Male,Yes,2014.0,2925.0,4939.0,1,Urban
LP001964,40.886601530380545,Male,Yes,1800.0,2934.0,4734.0,0,Urban
LP001972,41.20810319285236,Male,Yes,2875.0,1750.0,4625.0,1,Semiurban
LP001974,39.432785778297784,Female,No,5000.0,0.0,5000.0,1,Rural
LP001977,37.69385366744735,Male,Yes,1625.0,1803.0,3428.0,1,Urban
LP001978,41.60059352290616,Male,No,4000.0,2500.0,6500.0,1,Rural
LP001990,36.08507249209561,Male,No,2000.0,0.0,2000.0,1,Urban
LP001993,41.051715506178,Female,No,3762.0,1666.0,5428.0,1,Rural
LP001994,40.17939028392987,Female,No,2400.0,1863.0,4263.0,0,Urban
LP001996,77.92575873486531,Male,No,20233.0,0.0,20233.0,1,Rural
LP001998,39.75265128943931,Male,Yes,7667.0,0.0,7667.0,0,Rural
LP002002,37.56975506902915,Female,No,2917.0,0.0,2917.0,1,Semiurban
LP002004,41.53275144954113,Male,No,2927.0,2405.0,5332.0,1,Semiurban
LP002006,37.61198243237989,Female,No,2507.0,0.0,2507.0,1,Rural
LP002008,36.67670359094784,Male,Yes,5746.0,0.0,5746.0,0,Rural
LP002024,40.967453611762586,Unknown,Yes,2473.0,1843.0,4316.0,1,Rural
LP002031,36.59479702638186,Male,Yes,3399.0,1640.0,5039.0,1,Urban
LP002035,38.578181985070366,Male,Yes,3717.0,0.0,3717.0,1,Semiurban
LP002036,39.73689425616812,Male,Yes,2058.0,2134.0,4192.0,0,Urban
LP002043,38.9414947861782,Female,No,3541.0,0.0,3541.0,0,Semiurban
LP002050,39.137808641126206,Male,Yes,10000.0,0.0,10000.0,1,Rural
LP002051,41.33585976738813,Male,Yes,2400.0,2167.0,4567.0,1,Semiurban
LP002053,42.26549446016516,Male,Yes,4342.0,189.0,4531.0,1,Semiurban
LP002054,39.8982718700472,Male,Yes,3601.0,1590.0,5191.0,1,Rural
LP002055,42.77292964083563,Female,No,3166.0,2985.0,6151.0,0,Rural
LP002065,44.04372001141864,Male,Yes,15000.0,0.0,15000.0,1,Rural
LP002067,28.81679343471869,Male,Yes,8666.0,4983.0,13649.0,0,Rural
LP002068,39.7395220538613,Male,No,4917.0,0.0,4917.0,0,Rural
LP002082,42.12805003307735,Male,Yes,5818.0,2160.0,7978.0,1,Semiurban
LP002086,40.56801277162445,Female,Yes,4333.0,2451.0,6784.0,1,Urban
LP002087,36.90105046235303,Female,No,2500.0,0.0,2500.0,1,Urban
LP002097,40.419023894801775,Male,No,4384.0,1793.0,6177.0,1,Urban
LP002098,37.550632178783864,Male,No,2935.0,0.0,2935.0,1,Semiurban
LP002100,36.839700208757,Male,No,2833.0,0.0,2833.0,1,Urban
LP002101,86.63739762852057,Male,Yes,63337.0,0.0,63337.0,1,Urban
LP002103,35.62071423695382,Unknown,Yes,9833.0,1833.0,11666.0,1,Urban
LP002106,45.99926369172742,Male,Yes,5503.0,4490.0,9993.0,1,Semiurban
LP002110,39.46750555604241,Male,Yes,5250.0,688.0,5938.0,1,Rural
LP002112,37.466527315810396,Male,Yes,2500.0,4600.0,7100.0,1,Rural
LP002113,37.63398170726711,Female,No,1830.0,0.0,1830.0,0,Urban
LP002114,39.45155243867342,Female,No,4160.0,0.0,4160.0,1,Semiurban
LP002115,42.20911662375694,Male,Yes,2647.0,1587.0,4234.0,1,Rural
